sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000012308,CCAT50,train,NEG-Anchor,0,1758,1758,0,c6d2853e181c9f50,2321a1adcce130d7
S000012309,CCAT50,train,NEG-neutral,0,1758,1758,0,c6d2853e181c9f50,a9f323515c1d41c4
S000012310,CCAT50,train,NEG-wrong_ref_s,0,1758,1758,0,c6d2853e181c9f50,1131e67a489ed1ad
S000012311,CCAT50,train,NEG-Mismatch-S,0,1758,1758,1,131067c98b6c366c,39abeb6eed335c50
S000012312,CCAT50,train,NEG-Mismatch-S,0,1758,1758,1,0ce293e01fdc42fe,39abeb6eed335c50
S000012313,CCAT50,train,NEG-Mismatch-S,0,1758,1758,1,37bf7106736b7cbb,39abeb6eed335c50
S000012314,CCAT50,train,POS,1,1759,1759,0,b71577fcd75314da,164fd4d34bc5167d
S000012315,CCAT50,train,NEG-Anchor,0,1759,1759,0,b71577fcd75314da,78c29250084d3593
S000012316,CCAT50,train,NEG-neutral,0,1759,1759,0,b71577fcd75314da,862b95e8c5dc0182
S000012317,CCAT50,train,NEG-wrong_ref_s,0,1759,1759,0,b71577fcd75314da,a85d402b12f36da5
S000012318,CCAT50,train,NEG-Mismatch-S,0,1759,1759,1,1a8c6c327257823d,164fd4d34bc5167d
S000012319,CCAT50,train,NEG-Mismatch-S,0,1759,1759,1,9d79ea69eb0bbb38,164fd4d34bc5167d
S000012320,CCAT50,train,NEG-Mismatch-S,0,1759,1759,1,d44556d7924b7347,164fd4d34bc5167d
S000012321,CCAT50,train,POS,1,1760,1760,0,9c4159e394a88853,0c8ab6bc62ef8d83
S000012322,CCAT50,train,NEG-Anchor,0,1760,1760,0,9c4159e394a88853,62359b7db6bc3472
S000012323,CCAT50,train,NEG-neutral,0,1760,1760,0,9c4159e394a88853,d85896bbd58dd43a
S000012324,CCAT50,train,NEG-wrong_ref_s,0,1760,1760,0,9c4159e394a88853,9d707049ad2914ad
S000012325,CCAT50,train,NEG-Mismatch-S,0,1760,1760,1,06264a7297bbbd07,0c8ab6bc62ef8d83
S000012326,CCAT50,train,NEG-Mismatch-S,0,1760,1760,1,c326963df6209037,0c8ab6bc62ef8d83
S000012327,CCAT50,train,NEG-Mismatch-S,0,1760,1760,1,50e70b8dbc05a8b7,0c8ab6bc62ef8d83
S000012328,CCAT50,train,POS,1,1761,1761,0,3ec1ef42a3f6ecfa,3d9793ac9cb4e3d7
S000012329,CCAT50,train,NEG-Anchor,0,1761,1761,0,3ec1ef42a3f6ecfa,5f0b95de97046b2f
S000012330,CCAT50,train,NEG-neutral,0,1761,1761,0,3ec1ef42a3f6ecfa,bdb4546955a0a5a1
S000012331,CCAT50,train,NEG-wrong_ref_s,0,1761,1761,0,3ec1ef42a3f6ecfa,d8156aa06527fe60
S000012332,CCAT50,train,NEG-Mismatch-S,0,1761,1761,1,4fad1ce2d6340b98,3d9793ac9cb4e3d7
S000012333,CCAT50,train,NEG-Mismatch-S,0,1761,1761,1,121b400acbacc927,3d9793ac9cb4e3d7
S000012334,CCAT50,train,NEG-Mismatch-S,0,1761,1761,1,c6742823aa4c2463,3d9793ac9cb4e3d7
S000012335,CCAT50,train,POS,1,1762,1762,0,2654c0e28a6d57c2,e16a5d6b07a95332
S000012336,CCAT50,train,NEG-Anchor,0,1762,1762,0,2654c0e28a6d57c2,cbdfbb30d91dde0f
S000012337,CCAT50,train,NEG-neutral,0,1762,1762,0,2654c0e28a6d57c2,9d1f39770c38b70a
S000012338,CCAT50,train,NEG-wrong_ref_s,0,1762,1762,0,2654c0e28a6d57c2,b8a09469bad94aae
S000012339,CCAT50,train,NEG-Mismatch-S,0,1762,1762,1,30fe18227e65df7c,e16a5d6b07a95332
S000012340,CCAT50,train,NEG-Mismatch-S,0,1762,1762,1,897f5cacfa75fbe0,e16a5d6b07a95332
S000012341,CCAT50,train,NEG-Mismatch-S,0,1762,1762,1,13d2fa34a2ad6339,e16a5d6b07a95332
S000012342,CCAT50,train,POS,1,1763,1763,0,53c82fca48672e42,a37212864bbcc212
S000012343,CCAT50,train,NEG-Anchor,0,1763,1763,0,53c82fca48672e42,3c3c64064bc2edec
S000012344,CCAT50,train,NEG-neutral,0,1763,1763,0,53c82fca48672e42,e06bb9a737cd8cb6
S000012345,CCAT50,train,NEG-wrong_ref_s,0,1763,1763,0,53c82fca48672e42,5b405ed953baeba2
S000012346,CCAT50,train,NEG-Mismatch-S,0,1763,1763,1,c8bfb64428bb26ec,a37212864bbcc212
S000012347,CCAT50,train,NEG-Mismatch-S,0,1763,1763,1,68b89a95476f1769,a37212864bbcc212
S000012348,CCAT50,train,NEG-Mismatch-S,0,1763,1763,1,4254eb8f6a9af594,a37212864bbcc212
S000012349,CCAT50,train,POS,1,1764,1764,0,da934195ea67902e,75645632519e7bc6
S000012350,CCAT50,train,NEG-Anchor,0,1764,1764,0,da934195ea67902e,b8895795cb5b8bd5
S000012351,CCAT50,train,NEG-neutral,0,1764,1764,0,da934195ea67902e,78dab3e723e12d39
S000012352,CCAT50,train,NEG-wrong_ref_s,0,1764,1764,0,da934195ea67902e,c35ce00494e777a2
S000012353,CCAT50,train,NEG-Mismatch-S,0,1764,1764,1,17fb56ea4cff1b35,75645632519e7bc6
S000012354,CCAT50,train,NEG-Mismatch-S,0,1764,1764,1,2949f23494e0d33f,75645632519e7bc6
S000012355,CCAT50,train,NEG-Mismatch-S,0,1764,1764,1,9b0ea44dfa28e021,75645632519e7bc6
S000012356,CCAT50,train,POS,1,1765,1765,0,5a4eae4fd9dd6c3e,9584dd0ed4eeea30
S000012357,CCAT50,train,NEG-Anchor,0,1765,1765,0,5a4eae4fd9dd6c3e,f2139dec95625215
S000012358,CCAT50,train,NEG-neutral,0,1765,1765,0,5a4eae4fd9dd6c3e,de717015f046f309
S000012359,CCAT50,train,NEG-wrong_ref_s,0,1765,1765,0,5a4eae4fd9dd6c3e,86c0ab917cd31d60
S000012360,CCAT50,train,NEG-Mismatch-S,0,1765,1765,1,7dc3efa7d9763cd0,9584dd0ed4eeea30
S000012361,CCAT50,train,NEG-Mismatch-S,0,1765,1765,1,819fa27ce93545c7,9584dd0ed4eeea30
S000012362,CCAT50,train,NEG-Mismatch-S,0,1765,1765,1,e8b8bb3537b32703,9584dd0ed4eeea30
S000012363,CCAT50,train,POS,1,1766,1766,0,e205a96568feb68a,c752571c43b51da9
S000012364,CCAT50,train,NEG-Anchor,0,1766,1766,0,e205a96568feb68a,ac4f39201f231245
S000012365,CCAT50,train,NEG-neutral,0,1766,1766,0,e205a96568feb68a,276b46151e7c82c4
S000012366,CCAT50,train,NEG-wrong_ref_s,0,1766,1766,0,e205a96568feb68a,cfeda1eae4e047d2
S000012367,CCAT50,train,NEG-Mismatch-S,0,1766,1766,1,53173b26848dd984,c752571c43b51da9
S000012368,CCAT50,train,NEG-Mismatch-S,0,1766,1766,1,2a29ba483e168e29,c752571c43b51da9
S000012369,CCAT50,train,NEG-Mismatch-S,0,1766,1766,1,70449e1fecff9e7c,c752571c43b51da9
S000012370,CCAT50,train,POS,1,1767,1767,0,ff83ccbc2001cc07,0cacbaf3d734da82
S000012371,CCAT50,train,NEG-Anchor,0,1767,1767,0,ff83ccbc2001cc07,70e897727d39819d
S000012372,CCAT50,train,NEG-neutral,0,1767,1767,0,ff83ccbc2001cc07,023329d7583eefa7
S000012373,CCAT50,train,NEG-wrong_ref_s,0,1767,1767,0,ff83ccbc2001cc07,6ddbdb53d8a0a475
S000012374,CCAT50,train,NEG-Mismatch-S,0,1767,1767,1,d1e5a38f55228529,0cacbaf3d734da82
S000012375,CCAT50,train,NEG-Mismatch-S,0,1767,1767,1,6402d2b2290b14f4,0cacbaf3d734da82
S000012376,CCAT50,train,NEG-Mismatch-S,0,1767,1767,1,0a862bb70acfdea4,0cacbaf3d734da82
S000012377,CCAT50,train,POS,1,1768,1768,0,463f385540def1ab,f0fbd22f748dcbbe
S000012378,CCAT50,train,NEG-Anchor,0,1768,1768,0,463f385540def1ab,b5fb0b612cb1cfc9
S000012379,CCAT50,train,NEG-neutral,0,1768,1768,0,463f385540def1ab,1863139ad4e673c6
S000012381,CCAT50,train,NEG-Mismatch-S,0,1768,1768,1,caa1d25ef4424853,f0fbd22f748dcbbe
S000012382,CCAT50,train,NEG-Mismatch-S,0,1768,1768,1,6f41a7e3a7cdd6de,f0fbd22f748dcbbe
S000012383,CCAT50,train,NEG-Mismatch-S,0,1768,1768,1,f0f5b94df082f398,f0fbd22f748dcbbe
S000012384,CCAT50,train,POS,1,1769,1769,0,8b1830e4fc7710a7,5054ba999b8d735b
S000012385,CCAT50,train,NEG-Anchor,0,1769,1769,0,8b1830e4fc7710a7,ce816ea927db1d39
S000012386,CCAT50,train,NEG-neutral,0,1769,1769,0,8b1830e4fc7710a7,a9e9f24a4aa36204
S000012387,CCAT50,train,NEG-wrong_ref_s,0,1769,1769,0,8b1830e4fc7710a7,bee701f3228a3f0d
S000012388,CCAT50,train,NEG-Mismatch-S,0,1769,1769,1,e07be61e6633384b,5054ba999b8d735b
S000012389,CCAT50,train,NEG-Mismatch-S,0,1769,1769,1,0a435e82181beb75,5054ba999b8d735b
S000012390,CCAT50,train,NEG-Mismatch-S,0,1769,1769,1,9bea6dd935f39d51,5054ba999b8d735b
S000012391,CCAT50,train,POS,1,1770,1770,0,70f5d41e354237e6,c93a7f4fb77e8da5
S000012392,CCAT50,train,NEG-Anchor,0,1770,1770,0,70f5d41e354237e6,05883ae9c1487891
S000012393,CCAT50,train,NEG-neutral,0,1770,1770,0,70f5d41e354237e6,c35f13b20a0ee761
S000012394,CCAT50,train,NEG-wrong_ref_s,0,1770,1770,0,70f5d41e354237e6,1dd743c3671ce3d0
S000012395,CCAT50,train,NEG-Mismatch-S,0,1770,1770,1,7adbee9f71aae846,c93a7f4fb77e8da5
S000012396,CCAT50,train,NEG-Mismatch-S,0,1770,1770,1,b3104315d3153960,c93a7f4fb77e8da5
S000012397,CCAT50,train,NEG-Mismatch-S,0,1770,1770,1,0177026f37381dac,c93a7f4fb77e8da5
S000012398,CCAT50,train,POS,1,1771,1771,0,7c8e4230c503963f,1b0d65268ab0ee17
S000012399,CCAT50,train,NEG-Anchor,0,1771,1771,0,7c8e4230c503963f,3e3dadeed5de2495
S000012400,CCAT50,train,NEG-neutral,0,1771,1771,0,7c8e4230c503963f,1d05110380163824
S000012401,CCAT50,train,NEG-wrong_ref_s,0,1771,1771,0,7c8e4230c503963f,9b65221e7fa408ed
S000012402,CCAT50,train,NEG-Mismatch-S,0,1771,1771,1,62f298c98d17836a,1b0d65268ab0ee17
S000012403,CCAT50,train,NEG-Mismatch-S,0,1771,1771,1,017be813d880d314,1b0d65268ab0ee17
S000012404,CCAT50,train,NEG-Mismatch-S,0,1771,1771,1,b86e18dc428dc9f9,1b0d65268ab0ee17
S000012405,CCAT50,train,POS,1,1772,1772,0,d524c9003735072f,882cbd595daad96c
S000012406,CCAT50,train,NEG-Anchor,0,1772,1772,0,d524c9003735072f,c0acf07ba97bbba5
S000012407,CCAT50,train,NEG-neutral,0,1772,1772,0,d524c9003735072f,75741806291afb88
S000012408,CCAT50,train,NEG-wrong_ref_s,0,1772,1772,0,d524c9003735072f,58ed824cfad93fdf
S000012409,CCAT50,train,NEG-Mismatch-S,0,1772,1772,1,c845215e06ec95a1,882cbd595daad96c
S000012410,CCAT50,train,NEG-Mismatch-S,0,1772,1772,1,a12bfa6c4d84c7eb,882cbd595daad96c
S000012411,CCAT50,train,NEG-Mismatch-S,0,1772,1772,1,b5cbb228bfd84cc8,882cbd595daad96c
S000012412,CCAT50,train,POS,1,1773,1773,0,e2ae1a2c24553658,9ebd56b52de055e8
S000012413,CCAT50,train,NEG-Anchor,0,1773,1773,0,e2ae1a2c24553658,30b380a275dcb26f
S000012414,CCAT50,train,NEG-neutral,0,1773,1773,0,e2ae1a2c24553658,7138db910194d69b
S000012415,CCAT50,train,NEG-wrong_ref_s,0,1773,1773,0,e2ae1a2c24553658,2c3e6d499e01a7d3
S000012416,CCAT50,train,NEG-Mismatch-S,0,1773,1773,1,49be054187b8f484,9ebd56b52de055e8
S000012417,CCAT50,train,NEG-Mismatch-S,0,1773,1773,1,84d8cd4536ade706,9ebd56b52de055e8
S000012418,CCAT50,train,NEG-Mismatch-S,0,1773,1773,1,34cde12a058cacd3,9ebd56b52de055e8
S000012419,CCAT50,train,POS,1,1774,1774,0,c3e99159ec2bdfaf,f2fcda58e22342ec
S000012420,CCAT50,train,NEG-Anchor,0,1774,1774,0,c3e99159ec2bdfaf,c33a7868991d6db0
S000012421,CCAT50,train,NEG-neutral,0,1774,1774,0,c3e99159ec2bdfaf,d29468c75ab37351
S000012422,CCAT50,train,NEG-wrong_ref_s,0,1774,1774,0,c3e99159ec2bdfaf,512d9075572690dd
S000012423,CCAT50,train,NEG-Mismatch-S,0,1774,1774,1,524ca981960193ef,f2fcda58e22342ec
S000012424,CCAT50,train,NEG-Mismatch-S,0,1774,1774,1,d524c9003735072f,f2fcda58e22342ec
S000012425,CCAT50,train,NEG-Mismatch-S,0,1774,1774,1,2c6ebe9b49fd40b7,f2fcda58e22342ec
S000012426,CCAT50,train,POS,1,1775,1775,0,2bb476c28fac8637,30106a4091232dec
S000012427,CCAT50,train,NEG-Anchor,0,1775,1775,0,2bb476c28fac8637,6c0af0519addb1a6
S000012428,CCAT50,train,NEG-neutral,0,1775,1775,0,2bb476c28fac8637,a55fe3a8eab2ccd2
S000012429,CCAT50,train,NEG-wrong_ref_s,0,1775,1775,0,2bb476c28fac8637,22611365bd562ca6
S000012430,CCAT50,train,NEG-Mismatch-S,0,1775,1775,1,d31e0b44e189bd8e,30106a4091232dec
S000012431,CCAT50,train,NEG-Mismatch-S,0,1775,1775,1,ec948077c6ff7180,30106a4091232dec
S000012432,CCAT50,train,NEG-Mismatch-S,0,1775,1775,1,c047a7939b635ae5,30106a4091232dec
S000012433,CCAT50,train,POS,1,1776,1776,0,2e325102a5917da2,b9bebcdc26b9b424
S000012434,CCAT50,train,NEG-Anchor,0,1776,1776,0,2e325102a5917da2,437925b70293d2c7
S000012435,CCAT50,train,NEG-neutral,0,1776,1776,0,2e325102a5917da2,312aac0ac64820f7
S000012437,CCAT50,train,NEG-Mismatch-S,0,1776,1776,1,91bd52760e26d775,b9bebcdc26b9b424
S000012438,CCAT50,train,NEG-Mismatch-S,0,1776,1776,1,67a62b50c46c4661,b9bebcdc26b9b424
S000012439,CCAT50,train,NEG-Mismatch-S,0,1776,1776,1,a891c23e99d5ff7e,b9bebcdc26b9b424
S000012440,CCAT50,train,POS,1,1777,1777,0,5153de47d026a894,a99082f0d063fc36
S000012441,CCAT50,train,NEG-Anchor,0,1777,1777,0,5153de47d026a894,a5cc8c236cb548eb
S000012442,CCAT50,train,NEG-neutral,0,1777,1777,0,5153de47d026a894,78b4b630e88f56b7
S000012443,CCAT50,train,NEG-wrong_ref_s,0,1777,1777,0,5153de47d026a894,4aa0d45ad083ed2b
S000012444,CCAT50,train,NEG-Mismatch-S,0,1777,1777,1,a1fe52ffd8a244d4,a99082f0d063fc36
S000012445,CCAT50,train,NEG-Mismatch-S,0,1777,1777,1,4258a878abffd7d9,a99082f0d063fc36
S000012446,CCAT50,train,NEG-Mismatch-S,0,1777,1777,1,5030115e3530e84f,a99082f0d063fc36
S000012447,CCAT50,train,POS,1,1778,1778,0,f540912cb298e965,32512bbd4c1d96ec
S000012448,CCAT50,train,NEG-Anchor,0,1778,1778,0,f540912cb298e965,f3a958ded5c559dc
S000012449,CCAT50,train,NEG-neutral,0,1778,1778,0,f540912cb298e965,836dde26ac399c6f
S000012450,CCAT50,train,NEG-wrong_ref_s,0,1778,1778,0,f540912cb298e965,f44f9c1fa1c116d2
S000012451,CCAT50,train,NEG-Mismatch-S,0,1778,1778,1,d84c20061df152b7,32512bbd4c1d96ec
S000012452,CCAT50,train,NEG-Mismatch-S,0,1778,1778,1,4254eb8f6a9af594,32512bbd4c1d96ec
S000012453,CCAT50,train,NEG-Mismatch-S,0,1778,1778,1,bf2ae1029f7ce92c,32512bbd4c1d96ec
S000012461,CCAT50,train,POS,1,1780,1780,0,7f28a1ed57a5418e,d90dbc5541d15518
S000012462,CCAT50,train,NEG-Anchor,0,1780,1780,0,7f28a1ed57a5418e,67ad5bfe1242d266
S000012463,CCAT50,train,NEG-neutral,0,1780,1780,0,7f28a1ed57a5418e,b45bd863ea09a03c
S000012464,CCAT50,train,NEG-wrong_ref_s,0,1780,1780,0,7f28a1ed57a5418e,9b056701c991975e
S000012465,CCAT50,train,NEG-Mismatch-S,0,1780,1780,1,aa866c75cb893bd2,d90dbc5541d15518
S000012466,CCAT50,train,NEG-Mismatch-S,0,1780,1780,1,30bde6742e91340a,d90dbc5541d15518
S000012467,CCAT50,train,NEG-Mismatch-S,0,1780,1780,1,485edcb82f5072ef,d90dbc5541d15518
S000012468,CCAT50,train,POS,1,1781,1781,0,93d67f8c31fc3b13,48fc27c7a59245c1
S000012469,CCAT50,train,NEG-Anchor,0,1781,1781,0,93d67f8c31fc3b13,1ac5f6a728ce7051
S000012470,CCAT50,train,NEG-neutral,0,1781,1781,0,93d67f8c31fc3b13,2176ecfcd1b5156a
S000012471,CCAT50,train,NEG-wrong_ref_s,0,1781,1781,0,93d67f8c31fc3b13,91ef5c017a0ead81
S000012472,CCAT50,train,NEG-Mismatch-S,0,1781,1781,1,53a38d66abd27eda,48fc27c7a59245c1
S000012473,CCAT50,train,NEG-Mismatch-S,0,1781,1781,1,9b3c6167dfd5f243,48fc27c7a59245c1
S000012474,CCAT50,train,NEG-Mismatch-S,0,1781,1781,1,8c58bb1bdb2b2ebf,48fc27c7a59245c1
S000012475,CCAT50,train,POS,1,1782,1782,0,d4bc087bdbbf0939,922c0b41cee56646
S000012476,CCAT50,train,NEG-Anchor,0,1782,1782,0,d4bc087bdbbf0939,5e4fbd4a0aec7c73
S000012477,CCAT50,train,NEG-neutral,0,1782,1782,0,d4bc087bdbbf0939,0647da4aa4b35f21
S000012478,CCAT50,train,NEG-wrong_ref_s,0,1782,1782,0,d4bc087bdbbf0939,c0ad8cd4ed76769b
S000012479,CCAT50,train,NEG-Mismatch-S,0,1782,1782,1,871c3fb615684115,922c0b41cee56646
S000012480,CCAT50,train,NEG-Mismatch-S,0,1782,1782,1,b86e18dc428dc9f9,922c0b41cee56646
S000012481,CCAT50,train,NEG-Mismatch-S,0,1782,1782,1,b28980b34a3c2314,922c0b41cee56646
S000012482,CCAT50,train,POS,1,1783,1783,0,281815e892063b57,f47a6de53ad81173
S000012483,CCAT50,train,NEG-Anchor,0,1783,1783,0,281815e892063b57,e1870954ed9028e3
S000012484,CCAT50,train,NEG-neutral,0,1783,1783,0,281815e892063b57,ef6d5099c79775ad
S000012485,CCAT50,train,NEG-wrong_ref_s,0,1783,1783,0,281815e892063b57,9f6fa4f72bd42a0a
S000012486,CCAT50,train,NEG-Mismatch-S,0,1783,1783,1,9f2acdd6bfe83e10,f47a6de53ad81173
S000012487,CCAT50,train,NEG-Mismatch-S,0,1783,1783,1,0818bc96fa33f2f3,f47a6de53ad81173
S000012488,CCAT50,train,NEG-Mismatch-S,0,1783,1783,1,ef58ea291afe77ab,f47a6de53ad81173
S000012489,CCAT50,train,POS,1,1784,1784,0,351a4fa144887774,40223b93bdb636de
S000012490,CCAT50,train,NEG-Anchor,0,1784,1784,0,351a4fa144887774,c3d41442dd48d185
S000012491,CCAT50,train,NEG-neutral,0,1784,1784,0,351a4fa144887774,07f08822af097c4f
S000012492,CCAT50,train,NEG-wrong_ref_s,0,1784,1784,0,351a4fa144887774,84e9a52f61f54199
S000012493,CCAT50,train,NEG-Mismatch-S,0,1784,1784,1,41b16ba2465646e6,40223b93bdb636de
S000012494,CCAT50,train,NEG-Mismatch-S,0,1784,1784,1,92d4a5b04965bfe4,40223b93bdb636de
S000012495,CCAT50,train,NEG-Mismatch-S,0,1784,1784,1,4fda9bc25a7f4599,40223b93bdb636de
S000012496,CCAT50,train,POS,1,1785,1785,0,da0f6c3a53bc9a45,f4998115c9c0bf85
S000012497,CCAT50,train,NEG-Anchor,0,1785,1785,0,da0f6c3a53bc9a45,3c0fbd797e650f07
S000012498,CCAT50,train,NEG-neutral,0,1785,1785,0,da0f6c3a53bc9a45,cdeca60c7b9d4ac5
S000012499,CCAT50,train,NEG-wrong_ref_s,0,1785,1785,0,da0f6c3a53bc9a45,4f6fa10e8ab15585
S000012500,CCAT50,train,NEG-Mismatch-S,0,1785,1785,1,fc8f8254132ca041,f4998115c9c0bf85
S000012501,CCAT50,train,NEG-Mismatch-S,0,1785,1785,1,974e24ef81196f67,f4998115c9c0bf85
S000012502,CCAT50,train,NEG-Mismatch-S,0,1785,1785,1,f02587f50b3d5eeb,f4998115c9c0bf85
S000012503,CCAT50,train,POS,1,1786,1786,0,0818bc96fa33f2f3,80fed9ef0a92b6ae
S000012504,CCAT50,train,NEG-Anchor,0,1786,1786,0,0818bc96fa33f2f3,c3d41442dd48d185
S000012505,CCAT50,train,NEG-neutral,0,1786,1786,0,0818bc96fa33f2f3,36c748f2ecfa32ab
S000012506,CCAT50,train,NEG-wrong_ref_s,0,1786,1786,0,0818bc96fa33f2f3,fc170f3dcac58c04
S000012507,CCAT50,train,NEG-Mismatch-S,0,1786,1786,1,8accafa8ed2fb184,80fed9ef0a92b6ae
S000012508,CCAT50,train,NEG-Mismatch-S,0,1786,1786,1,dad2cfcef1e763f9,80fed9ef0a92b6ae
S000012509,CCAT50,train,NEG-Mismatch-S,0,1786,1786,1,7c03f9033fa6f9d9,80fed9ef0a92b6ae
S000012510,CCAT50,train,POS,1,1787,1787,0,127d112f1deee12e,dbf70a70151e65a9
S000012511,CCAT50,train,NEG-Anchor,0,1787,1787,0,127d112f1deee12e,9cca64f57f5488d6
S000012512,CCAT50,train,NEG-neutral,0,1787,1787,0,127d112f1deee12e,3c1dcdf184415c65
S000012513,CCAT50,train,NEG-wrong_ref_s,0,1787,1787,0,127d112f1deee12e,0266bb4413d6ea09
S000012514,CCAT50,train,NEG-Mismatch-S,0,1787,1787,1,e8cfa16165995eed,dbf70a70151e65a9
S000012515,CCAT50,train,NEG-Mismatch-S,0,1787,1787,1,7db77094e87fbdc9,dbf70a70151e65a9
S000012516,CCAT50,train,NEG-Mismatch-S,0,1787,1787,1,be93a5f3a7893f0c,dbf70a70151e65a9
S000012517,CCAT50,train,POS,1,1788,1788,0,980671cc455d3e5a,f31bb197da1a654d
S000012518,CCAT50,train,NEG-Anchor,0,1788,1788,0,980671cc455d3e5a,ff994e5164d45f83
S000012519,CCAT50,train,NEG-neutral,0,1788,1788,0,980671cc455d3e5a,4d387217b08eeec3
S000012520,CCAT50,train,NEG-wrong_ref_s,0,1788,1788,0,980671cc455d3e5a,c5f616a221c71cda
S000012521,CCAT50,train,NEG-Mismatch-S,0,1788,1788,1,44b67fc98068a534,f31bb197da1a654d
S000012522,CCAT50,train,NEG-Mismatch-S,0,1788,1788,1,c7cbd33f78d9352d,f31bb197da1a654d
S000012523,CCAT50,train,NEG-Mismatch-S,0,1788,1788,1,3cdb462bc1aa9028,f31bb197da1a654d
S000012524,CCAT50,train,POS,1,1789,1789,0,8d3a8c238f081d88,431a651a4cc071a1
S000012525,CCAT50,train,NEG-Anchor,0,1789,1789,0,8d3a8c238f081d88,f3fc748b0d9642ac
S000012526,CCAT50,train,NEG-neutral,0,1789,1789,0,8d3a8c238f081d88,55a85d71b590d627
S000012527,CCAT50,train,NEG-wrong_ref_s,0,1789,1789,0,8d3a8c238f081d88,5dea31e04df7a6c0
S000012528,CCAT50,train,NEG-Mismatch-S,0,1789,1789,1,3ebee8c09113810e,431a651a4cc071a1
S000012529,CCAT50,train,NEG-Mismatch-S,0,1789,1789,1,72ccad01ee6b7de5,431a651a4cc071a1
S000012530,CCAT50,train,NEG-Mismatch-S,0,1789,1789,1,7afa3384509fb642,431a651a4cc071a1
S000012531,CCAT50,train,POS,1,1790,1790,0,36190262ac8eb4e8,3f816c0a00c472d3
S000012532,CCAT50,train,NEG-Anchor,0,1790,1790,0,36190262ac8eb4e8,1bbba1780f5cce79
S000012533,CCAT50,train,NEG-neutral,0,1790,1790,0,36190262ac8eb4e8,4cf27e83083714dd
S000012534,CCAT50,train,NEG-wrong_ref_s,0,1790,1790,0,36190262ac8eb4e8,fae20ad948e900e0
S000012535,CCAT50,train,NEG-Mismatch-S,0,1790,1790,1,47a559f463104ac0,3f816c0a00c472d3
S000012536,CCAT50,train,NEG-Mismatch-S,0,1790,1790,1,e2c2d9943cf0a555,3f816c0a00c472d3
S000012537,CCAT50,train,NEG-Mismatch-S,0,1790,1790,1,be93a5f3a7893f0c,3f816c0a00c472d3
S000012538,CCAT50,train,POS,1,1791,1791,0,2ca6581a2a3705d7,d8e4bae246e4df78
S000012539,CCAT50,train,NEG-Anchor,0,1791,1791,0,2ca6581a2a3705d7,8ce34826b2152803
S000012540,CCAT50,train,NEG-neutral,0,1791,1791,0,2ca6581a2a3705d7,684dce2ae2c3b38c
S000012542,CCAT50,train,NEG-Mismatch-S,0,1791,1791,1,e5c61d4fda3dd344,d8e4bae246e4df78
S000012543,CCAT50,train,NEG-Mismatch-S,0,1791,1791,1,6daa673db098d06d,d8e4bae246e4df78
S000012544,CCAT50,train,NEG-Mismatch-S,0,1791,1791,1,5773e34eb86eb33f,d8e4bae246e4df78
S000012545,CCAT50,train,POS,1,1792,1792,0,f9d9e084a6bb3948,0053d29c4fe1dbc1
S000012546,CCAT50,train,NEG-Anchor,0,1792,1792,0,f9d9e084a6bb3948,5168b698b809502e
S000012547,CCAT50,train,NEG-neutral,0,1792,1792,0,f9d9e084a6bb3948,97ee3eac53748b63
S000012548,CCAT50,train,NEG-wrong_ref_s,0,1792,1792,0,f9d9e084a6bb3948,cfcea9de895ef73c
S000012549,CCAT50,train,NEG-Mismatch-S,0,1792,1792,1,61c82df58dd6af18,0053d29c4fe1dbc1
S000012550,CCAT50,train,NEG-Mismatch-S,0,1792,1792,1,9b785a6d98b0536c,0053d29c4fe1dbc1
S000012551,CCAT50,train,NEG-Mismatch-S,0,1792,1792,1,49ea2ac10ea9b8c4,0053d29c4fe1dbc1
S000012552,CCAT50,train,POS,1,1793,1793,0,e1009f0c8ee7000f,cab74c4c25a37f90
S000012553,CCAT50,train,NEG-Anchor,0,1793,1793,0,e1009f0c8ee7000f,c377624275ef0ba7
S000012554,CCAT50,train,NEG-neutral,0,1793,1793,0,e1009f0c8ee7000f,53a44990f454992f
S000012555,CCAT50,train,NEG-wrong_ref_s,0,1793,1793,0,e1009f0c8ee7000f,d152bedd5f45443b
S000012556,CCAT50,train,NEG-Mismatch-S,0,1793,1793,1,3d66950dd9b50a0d,cab74c4c25a37f90
S000012557,CCAT50,train,NEG-Mismatch-S,0,1793,1793,1,66df4691d5d0d481,cab74c4c25a37f90
S000012558,CCAT50,train,NEG-Mismatch-S,0,1793,1793,1,90a2b2aa167ea15a,cab74c4c25a37f90
S000012559,CCAT50,train,POS,1,1794,1794,0,f141793fb40296a9,4ccd6a637b3f9254
S000012560,CCAT50,train,NEG-Anchor,0,1794,1794,0,f141793fb40296a9,6b057625001027f5
S000012561,CCAT50,train,NEG-neutral,0,1794,1794,0,f141793fb40296a9,6c494904e6db0358
S000012562,CCAT50,train,NEG-wrong_ref_s,0,1794,1794,0,f141793fb40296a9,58ba34da7f293850
S000012563,CCAT50,train,NEG-Mismatch-S,0,1794,1794,1,f68116e56fd2e84b,4ccd6a637b3f9254
S000012564,CCAT50,train,NEG-Mismatch-S,0,1794,1794,1,ff20fd8348d64af0,4ccd6a637b3f9254
S000012565,CCAT50,train,NEG-Mismatch-S,0,1794,1794,1,44b67fc98068a534,4ccd6a637b3f9254
